2025-04-10T15:58:01+02:00
Running ./hyriseBenchmarkPlayground
Run on (224 X 3800 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x112)
  L1 Instruction 32 KiB (x112)
  L2 Unified 1024 KiB (x112)
  L3 Unified 39424 KiB (x4)
Load Average: 0.29, 0.48, 0.41
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparisons","Matches"
"BM_JoinLinBin64/10485760/10485760/4/iterations:5",5,32.6361,32.6367,ms,,,,,,0,4.1943e+07
"BM_JoinLinBin64/10485760/10485760/8/iterations:5",5,23.4156,23.4144,ms,,,,,,0,8.38861e+07
"BM_JoinLinBin64/10485760/10485760/16/iterations:5",5,18.7612,18.7486,ms,,,,,,0,1.67772e+08
"BM_JoinLinBin64/10485760/10485760/32/iterations:5",5,16.4423,16.4426,ms,,,,,,0,3.35544e+08
"BM_JoinLinBin64/10485760/10485760/64/iterations:5",5,15.6362,15.6365,ms,,,,,,0,6.71089e+08
"BM_JoinLinBin64/10485760/10485760/128/iterations:5",5,43.8576,43.8585,ms,,,,,,0,1.34218e+09
"BM_JoinLinBin64/10485760/10485760/256/iterations:5",5,25.5096,25.4944,ms,,,,,,0,2.68435e+09
"BM_JoinLinBin64/10485760/10485760/512/iterations:5",5,12.2507,12.2082,ms,,,,,,0,5.36871e+09
"BM_JoinLinBin64/10485760/10485760/1024/iterations:5",5,5.76743,5.76736,ms,,,,,,0,1.07374e+10
"BM_JoinLinBin64/10485760/10485760/2048/iterations:5",5,2.20771,2.20752,ms,,,,,,0,2.14748e+10
"BM_JoinLinBin64/52428800/52428800/1/iterations:5",5,474.3,474.231,ms,,,,,,0,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/2/iterations:5",5,265.481,265.444,ms,,,,,,0,1.04858e+08
"BM_JoinLinBin64/52428800/52428800/4/iterations:5",5,163.532,163.533,ms,,,,,,0,2.09715e+08
"BM_JoinLinBin64/52428800/52428800/8/iterations:5",5,117.042,117.028,ms,,,,,,0,4.1943e+08
"BM_JoinLinBin64/52428800/52428800/16/iterations:5",5,94.1958,94.1858,ms,,,,,,0,8.38861e+08
"BM_JoinLinBin64/52428800/52428800/32/iterations:5",5,82.8392,82.8099,ms,,,,,,0,1.67772e+09
"BM_JoinLinBin64/52428800/52428800/64/iterations:5",5,79.2952,79.271,ms,,,,,,0,3.35544e+09
"BM_JoinLinBin64/52428800/52428800/128/iterations:5",5,247.678,247.636,ms,,,,,,0,6.71089e+09
"BM_JoinLinBin64/52428800/52428800/256/iterations:5",5,149.777,149.763,ms,,,,,,0,1.34218e+10
"BM_JoinLinBin64/52428800/52428800/512/iterations:5",5,80.7686,80.7701,ms,,,,,,0,2.68435e+10
"BM_JoinLinBin64/52428800/52428800/1024/iterations:5",5,40.431,40.4316,ms,,,,,,0,5.36871e+10
"BM_JoinLinBin64/52428800/52428800/2048/iterations:5",5,19.7796,19.7799,ms,,,,,,0,1.07374e+11
"BM_JoinLinBin128/1048576/1048576/1/iterations:5",5,9.71394,9.71407,ms,,,,,,0,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/2/iterations:5",5,5.69063,5.69074,ms,,,,,,0,2.09715e+06
"BM_JoinLinBin128/1048576/1048576/4/iterations:5",5,3.407,3.40709,ms,,,,,,0,4.19431e+06
"BM_JoinLinBin128/1048576/1048576/8/iterations:5",5,2.36229,2.36238,ms,,,,,,0,8.38861e+06
"BM_JoinLinBin128/1048576/1048576/16/iterations:5",5,1.84482,1.84487,ms,,,,,,0,1.67772e+07
"BM_JoinLinBin128/1048576/1048576/32/iterations:5",5,1.58176,1.58179,ms,,,,,,0,3.35544e+07
"BM_JoinLinBin128/1048576/1048576/64/iterations:5",5,1.4517,1.45173,ms,,,,,,0,6.71089e+07
