2025-04-11T11:47:50+02:00
Running ./hyriseBenchmarkPlayground
Run on (224 X 3800 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x112)
  L1 Instruction 32 KiB (x112)
  L2 Unified 1024 KiB (x112)
  L3 Unified 39424 KiB (x4)
Load Average: 0.22, 0.05, 0.02
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparisons","Matches"
"BM_JoinLinBin64/1048576/1048576/1024/iterations:5",5,0.156602,0.156611,ms,,,,,,85617,1.04858e+06
"BM_JoinLinBin64/1048576/1048576/2048/iterations:5",5,0.085713,0.0856674,ms,,,,,,42821,1.04858e+06
"BM_JoinLinBin64/10485760/10485760/1/iterations:5",5,108.529,108.521,ms,,,,,,2.09715e+07,1.04858e+07
"BM_JoinLinBin64/10485760/10485760/2/iterations:5",5,54.3318,54.3328,ms,,,,,,1.57286e+07,1.04858e+07
"BM_JoinLinBin64/10485760/10485760/4/iterations:5",5,29.5919,29.5925,ms,,,,,,1.31072e+07,1.04858e+07
"BM_JoinLinBin64/10485760/10485760/8/iterations:5",5,17.6523,17.6525,ms,,,,,,1.17965e+07,1.04858e+07
"BM_JoinLinBin64/10485760/10485760/16/iterations:5",5,12.8965,12.8966,ms,,,,,,1.11411e+07,1.04858e+07
"BM_JoinLinBin64/10485760/10485760/32/iterations:5",5,10.3268,10.3269,ms,,,,,,1.08134e+07,1.04858e+07
"BM_JoinLinBin64/10485760/10485760/64/iterations:5",5,9.13295,9.13306,ms,,,,,,1.06496e+07,1.04858e+07
"BM_JoinLinBin64/10485760/10485760/128/iterations:5",5,18.4402,18.4405,ms,,,,,,7.12192e+06,1.04858e+07
"BM_JoinLinBin64/10485760/10485760/256/iterations:5",5,10.4481,10.4482,ms,,,,,,3.56057e+06,1.04858e+07
"BM_JoinLinBin64/10485760/10485760/512/iterations:5",5,5.45569,5.45564,ms,,,,,,1.78049e+06,1.04858e+07
"BM_JoinLinBin64/10485760/10485760/1024/iterations:5",5,2.70763,2.70756,ms,,,,,,890197,1.04858e+07
"BM_JoinLinBin64/10485760/10485760/2048/iterations:5",5,1.15344,1.15333,ms,,,,,,445116,1.04858e+07
"BM_JoinLinBin64/52428800/52428800/1/iterations:5",5,543.21,543.19,ms,,,,,,1.04858e+08,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/2/iterations:5",5,272.023,272.004,ms,,,,,,7.86432e+07,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/4/iterations:5",5,148.042,148.026,ms,,,,,,6.5536e+07,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/8/iterations:5",5,88.2904,88.2804,ms,,,,,,5.89824e+07,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/16/iterations:5",5,61.7091,61.7089,ms,,,,,,5.57056e+07,5.24288e+07
