2025-04-11T11:50:45+02:00
Running ./hyriseBenchmarkPlayground
Run on (224 X 3800 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x112)
  L1 Instruction 32 KiB (x112)
  L2 Unified 1024 KiB (x112)
  L3 Unified 39424 KiB (x4)
Load Average: 0.96, 0.48, 0.19
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparisons","Matches"
"BM_JoinLinBin64/1048576/1048576/1024/iterations:5",5,0.340635,0.340589,ms,,,,,,169184,1.07374e+09
"BM_JoinLinBin64/1048576/1048576/2048/iterations:5",5,0.183658,0.183633,ms,,,,,,84616,2.14748e+09
"BM_JoinLinBin64/10485760/10485760/1/iterations:5",5,108.528,108.528,ms,,,,,,2.09715e+07,1.04858e+07
"BM_JoinLinBin64/10485760/10485760/2/iterations:5",5,57.2598,57.2598,ms,,,,,,2.09715e+07,2.09715e+07
"BM_JoinLinBin64/10485760/10485760/4/iterations:5",5,33.2566,33.2571,ms,,,,,,2.09715e+07,4.1943e+07
"BM_JoinLinBin64/10485760/10485760/8/iterations:5",5,23.0584,23.0589,ms,,,,,,2.09715e+07,8.38861e+07
"BM_JoinLinBin64/10485760/10485760/16/iterations:5",5,18.6259,18.6262,ms,,,,,,2.09715e+07,1.67772e+08
"BM_JoinLinBin64/10485760/10485760/32/iterations:5",5,16.5268,16.5271,ms,,,,,,2.09715e+07,3.35544e+08
"BM_JoinLinBin64/10485760/10485760/64/iterations:5",5,15.3885,15.3887,ms,,,,,,2.09715e+07,6.71089e+08
"BM_JoinLinBin64/10485760/10485760/128/iterations:5",5,45.4309,45.4138,ms,,,,,,1.408e+07,1.34218e+09
"BM_JoinLinBin64/10485760/10485760/256/iterations:5",5,25.768,25.7684,ms,,,,,,7.03922e+06,2.68435e+09
"BM_JoinLinBin64/10485760/10485760/512/iterations:5",5,12.1912,12.1913,ms,,,,,,3.52001e+06,5.36871e+09
"BM_JoinLinBin64/10485760/10485760/1024/iterations:5",5,5.62738,5.62727,ms,,,,,,1.75991e+06,1.07374e+10
"BM_JoinLinBin64/10485760/10485760/2048/iterations:5",5,2.34809,2.348,ms,,,,,,879990,2.14748e+10
"BM_JoinLinBin64/52428800/52428800/1/iterations:5",5,542.996,542.972,ms,,,,,,1.04858e+08,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/2/iterations:5",5,286.349,286.343,ms,,,,,,1.04858e+08,1.04858e+08
"BM_JoinLinBin64/52428800/52428800/4/iterations:5",5,166.55,166.529,ms,,,,,,1.04858e+08,2.09715e+08
"BM_JoinLinBin64/52428800/52428800/8/iterations:5",5,112.343,112.33,ms,,,,,,1.04858e+08,4.1943e+08
"BM_JoinLinBin64/52428800/52428800/16/iterations:5",5,89.9417,89.9152,ms,,,,,,1.04858e+08,8.38861e+08
"BM_JoinLinBin64/52428800/52428800/32/iterations:5",5,80.7308,80.7021,ms,,,,,,1.04858e+08,1.67772e+09
"BM_JoinLinBin64/52428800/52428800/64/iterations:5",5,78.6651,78.6665,ms,,,,,,1.04858e+08,3.35544e+09
"BM_JoinLinBin64/52428800/52428800/128/iterations:5",5,257.008,256.979,ms,,,,,,7.23108e+07,6.71089e+09
"BM_JoinLinBin64/52428800/52428800/256/iterations:5",5,151.433,151.408,ms,,,,,,3.61533e+07,1.34218e+10
"BM_JoinLinBin64/52428800/52428800/512/iterations:5",5,83.3031,83.2731,ms,,,,,,1.8078e+07,2.68435e+10
"BM_JoinLinBin64/52428800/52428800/1024/iterations:5",5,41.5761,41.5766,ms,,,,,,9.03794e+06,5.36871e+10
"BM_JoinLinBin64/52428800/52428800/2048/iterations:5",5,20.4481,20.4484,ms,,,,,,4.51888e+06,1.07374e+11
"BM_JoinLinBin128/1048576/1048576/1/iterations:5",5,9.95781,9.95771,ms,,,,,,2.09715e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/2/iterations:5",5,5.62577,5.62589,ms,,,,,,2.09715e+06,2.09715e+06
"BM_JoinLinBin128/1048576/1048576/4/iterations:5",5,3.44126,3.4413,ms,,,,,,2.09715e+06,4.19431e+06
"BM_JoinLinBin128/1048576/1048576/8/iterations:5",5,2.43175,2.43176,ms,,,,,,2.09715e+06,8.38861e+06
"BM_JoinLinBin128/1048576/1048576/16/iterations:5",5,1.89488,1.89488,ms,,,,,,2.09715e+06,1.67772e+07
"BM_JoinLinBin128/1048576/1048576/32/iterations:5",5,1.64292,1.64291,ms,,,,,,2.09715e+06,3.35544e+07
"BM_JoinLinBin128/1048576/1048576/64/iterations:5",5,1.52098,1.52097,ms,,,,,,2.09715e+06,6.71089e+07
"BM_JoinLinBin128/1048576/1048576/128/iterations:5",5,1.45512,1.45514,ms,,,,,,2.09715e+06,1.34218e+08
"BM_JoinLinBin128/1048576/1048576/256/iterations:5",5,1.22661,1.22666,ms,,,,,,1.20141e+06,2.68435e+08
"BM_JoinLinBin128/1048576/1048576/512/iterations:5",5,0.719272,0.719252,ms,,,,,,600510,5.36871e+08
"BM_JoinLinBin128/1048576/1048576/1024/iterations:5",5,0.415667,0.415672,ms,,,,,,300228,1.07374e+09
"BM_JoinLinBin128/1048576/1048576/2048/iterations:5",5,0.231799,0.231779,ms,,,,,,150112,2.14748e+09
"BM_JoinLinBin128/10485760/10485760/1/iterations:5",5,98.6795,98.6813,ms,,,,,,2.09715e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/2/iterations:5",5,57.361,57.3326,ms,,,,,,2.09715e+07,2.09715e+07
"BM_JoinLinBin128/10485760/10485760/4/iterations:5",5,34.6094,34.6101,ms,,,,,,2.09715e+07,4.1943e+07
"BM_JoinLinBin128/10485760/10485760/8/iterations:5",5,25.2243,25.2247,ms,,,,,,2.09715e+07,8.38861e+07
"BM_JoinLinBin128/10485760/10485760/16/iterations:5",5,20.0985,20.0989,ms,,,,,,2.09715e+07,1.67772e+08
"BM_JoinLinBin128/10485760/10485760/32/iterations:5",5,17.897,17.8974,ms,,,,,,2.09715e+07,3.35544e+08
"BM_JoinLinBin128/10485760/10485760/64/iterations:5",5,16.7257,16.726,ms,,,,,,2.09715e+07,6.71089e+08
"BM_JoinLinBin128/10485760/10485760/128/iterations:5",5,16.8974,16.8977,ms,,,,,,2.09715e+07,1.34218e+09
"BM_JoinLinBin128/10485760/10485760/256/iterations:5",5,34.5547,34.5554,ms,,,,,,1.22849e+07,2.68435e+09
"BM_JoinLinBin128/10485760/10485760/512/iterations:5",5,17.0694,17.0697,ms,,,,,,6.14086e+06,5.36871e+09
"BM_JoinLinBin128/10485760/10485760/1024/iterations:5",5,8.12491,8.12491,ms,,,,,,3.07051e+06,1.07374e+10
"BM_JoinLinBin128/10485760/10485760/2048/iterations:5",5,3.35961,3.35955,ms,,,,,,1.53521e+06,2.14748e+10
"BM_JoinLinBin128/52428800/52428800/1/iterations:5",5,494.063,494.021,ms,,,,,,1.04858e+08,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/2/iterations:5",5,285.094,285.068,ms,,,,,,1.04858e+08,1.04858e+08
"BM_JoinLinBin128/52428800/52428800/4/iterations:5",5,173.589,173.569,ms,,,,,,1.04858e+08,2.09715e+08
"BM_JoinLinBin128/52428800/52428800/8/iterations:5",5,126.454,126.418,ms,,,,,,1.04858e+08,4.1943e+08
"BM_JoinLinBin128/52428800/52428800/16/iterations:5",5,100.826,100.828,ms,,,,,,1.04858e+08,8.38861e+08
"BM_JoinLinBin128/52428800/52428800/32/iterations:5",5,90.1255,90.1272,ms,,,,,,1.04858e+08,1.67772e+09
"BM_JoinLinBin128/52428800/52428800/64/iterations:5",5,84.0964,84.0979,ms,,,,,,1.04858e+08,3.35544e+09
"BM_JoinLinBin128/52428800/52428800/128/iterations:5",5,93.0877,93.0647,ms,,,,,,1.04858e+08,6.71089e+09
"BM_JoinLinBin128/52428800/52428800/256/iterations:5",5,189.565,189.537,ms,,,,,,6.23862e+07,1.34218e+10
"BM_JoinLinBin128/52428800/52428800/512/iterations:5",5,109.261,109.226,ms,,,,,,3.11813e+07,2.68435e+10
"BM_JoinLinBin128/52428800/52428800/1024/iterations:5",5,54.0133,53.9981,ms,,,,,,1.55905e+07,5.36871e+10
"BM_JoinLinBin128/52428800/52428800/2048/iterations:5",5,26.5974,26.5662,ms,,,,,,7.79534e+06,1.07374e+11
"BM_JoinBin/1048576/1048576/1/iterations:5",5,42.2635,42.2641,ms,,,,,,3.98458e+07,1.04858e+06
"BM_JoinBin/1048576/1048576/2/iterations:5",5,22.1215,22.1219,ms,,,,,,1.99229e+07,2.09715e+06
"BM_JoinBin/1048576/1048576/4/iterations:5",5,11.6496,11.6498,ms,,,,,,9.8304e+06,4.19431e+06
"BM_JoinBin/1048576/1048576/8/iterations:5",5,6.35899,6.35906,ms,,,,,,4.9152e+06,8.38861e+06
"BM_JoinBin/1048576/1048576/16/iterations:5",5,3.53609,3.53616,ms,,,,,,2.44942e+06,1.67772e+07
"BM_JoinBin/1048576/1048576/32/iterations:5",5,2.55171,2.55176,ms,,,,,,1.22061e+06,3.35544e+07
"BM_JoinBin/1048576/1048576/64/iterations:5",5,1.34914,1.34911,ms,,,,,,610318,6.71089e+07
"BM_JoinBin/1048576/1048576/128/iterations:5",5,0.722012,0.722027,ms,,,,,,305684,1.34218e+08
"BM_JoinBin/1048576/1048576/256/iterations:5",5,0.47902,0.478966,ms,,,,,,152580,2.68435e+08
"BM_JoinBin/1048576/1048576/512/iterations:5",5,0.333198,0.333176,ms,,,,,,76228,5.36871e+08
"BM_JoinBin/1048576/1048576/1024/iterations:5",5,0.208037,0.208023,ms,,,,,,38158,1.07374e+09
"BM_JoinBin/1048576/1048576/2048/iterations:5",5,0.115192,0.115164,ms,,,,,,19068,2.14748e+09
"BM_JoinBin/10485760/10485760/1/iterations:5",5,510.808,510.739,ms,,,,,,4.69762e+08,1.04858e+07
