2025-04-10T14:41:10+02:00
Running ./hyriseBenchmarkPlayground
Run on (224 X 3800 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x112)
  L1 Instruction 32 KiB (x112)
  L2 Unified 1024 KiB (x112)
  L3 Unified 39424 KiB (x4)
Load Average: 0.29, 0.30, 0.29
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparisons","Matches"
"BM_JoinLinBin64/10485760/10485760/256/iterations:5",5,11.4004,11.4006,ms,,,,,,3.56057e+06,1.04858e+07
"BM_JoinLinBin64/10485760/10485760/512/iterations:5",5,6.16396,6.16391,ms,,,,,,1.78049e+06,1.04858e+07
"BM_JoinLinBin64/10485760/10485760/1024/iterations:5",5,2.83514,2.83494,ms,,,,,,890197,1.04858e+07
"BM_JoinLinBin64/10485760/10485760/2048/iterations:5",5,1.42961,1.42944,ms,,,,,,445116,1.04858e+07
"BM_JoinLinBin64/52428800/52428800/1/iterations:5",5,501.074,501.042,ms,,,,,,1.04858e+08,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/8/iterations:5",5,93.8674,93.8692,ms,,,,,,5.89824e+07,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/16/iterations:5",5,65.6719,65.6731,ms,,,,,,5.57056e+07,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/32/iterations:5",5,52.1411,52.1421,ms,,,,,,5.40672e+07,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/64/iterations:5",5,46.3638,46.3646,ms,,,,,,5.3248e+07,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/128/iterations:5",5,121.569,121.572,ms,,,,,,3.6565e+07,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/256/iterations:5",5,77.1602,77.1617,ms,,,,,,1.82815e+07,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/512/iterations:5",5,41.5901,41.5909,ms,,,,,,9.14138e+06,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/1024/iterations:5",5,20.1701,20.1704,ms,,,,,,4.57017e+06,5.24288e+07
"BM_JoinLinBin64/52428800/52428800/2048/iterations:5",5,10.5807,10.5808,ms,,,,,,2.28504e+06,5.24288e+07
"BM_JoinLinBin128/1048576/1048576/1/iterations:5",5,9.50775,9.50774,ms,,,,,,2.09715e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/8/iterations:5",5,1.70225,1.7023,ms,,,,,,1.17965e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/16/iterations:5",5,1.17628,1.17627,ms,,,,,,1.11411e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/32/iterations:5",5,0.913119,0.913131,ms,,,,,,1.08134e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/64/iterations:5",5,0.772743,0.772729,ms,,,,,,1.06496e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/128/iterations:5",5,0.700653,0.700642,ms,,,,,,1.05677e+06,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/256/iterations:5",5,0.587226,0.587205,ms,,,,,,604800,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/512/iterations:5",5,0.353301,0.353253,ms,,,,,,302304,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/1024/iterations:5",5,0.205191,0.205193,ms,,,,,,151139,1.04858e+06
"BM_JoinLinBin128/1048576/1048576/2048/iterations:5",5,0.108355,0.108331,ms,,,,,,75569,1.04858e+06
"BM_JoinLinBin128/10485760/10485760/1/iterations:5",5,91.0582,91.0589,ms,,,,,,2.09715e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/8/iterations:5",5,17.7897,17.79,ms,,,,,,1.17965e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/16/iterations:5",5,13.1825,13.1827,ms,,,,,,1.11411e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/32/iterations:5",5,10.4765,10.4757,ms,,,,,,1.08134e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/64/iterations:5",5,9.25007,9.25025,ms,,,,,,1.06496e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/128/iterations:5",5,8.6189,8.619,ms,,,,,,1.05677e+07,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/256/iterations:5",5,16.1028,16.1032,ms,,,,,,6.18342e+06,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/512/iterations:5",5,8.00348,8.00349,ms,,,,,,3.09091e+06,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/1024/iterations:5",5,3.66171,3.66166,ms,,,,,,1.54549e+06,1.04858e+07
"BM_JoinLinBin128/10485760/10485760/2048/iterations:5",5,1.79836,1.79821,ms,,,,,,772727,1.04858e+07
"BM_JoinLinBin128/52428800/52428800/1/iterations:5",5,453.99,453.943,ms,,,,,,1.04858e+08,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/8/iterations:5",5,87.8152,87.8037,ms,,,,,,5.89824e+07,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/16/iterations:5",5,64.6138,64.6055,ms,,,,,,5.57056e+07,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/32/iterations:5",5,52.5172,52.5085,ms,,,,,,5.40672e+07,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/64/iterations:5",5,45.9678,45.9592,ms,,,,,,5.3248e+07,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/128/iterations:5",5,43.808,43.7881,ms,,,,,,5.28384e+07,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/256/iterations:5",5,93.8626,93.8444,ms,,,,,,3.13979e+07,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/512/iterations:5",5,51.6949,51.6806,ms,,,,,,1.56931e+07,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/1024/iterations:5",5,26.5204,26.5048,ms,,,,,,7.84645e+06,5.24288e+07
"BM_JoinLinBin128/52428800/52428800/2048/iterations:5",5,13.7173,13.7175,ms,,,,,,3.92327e+06,5.24288e+07
"BM_JoinBin/1048576/1048576/1/iterations:5",5,43.3409,43.3263,ms,,,,,,3.98459e+07,1.04858e+06
"BM_JoinBin/1048576/1048576/8/iterations:5",5,5.92923,5.92934,ms,,,,,,5.07906e+06,1.04858e+06
"BM_JoinBin/1048576/1048576/16/iterations:5",5,3.12716,3.12719,ms,,,,,,2.53545e+06,1.04858e+06
"BM_JoinBin/1048576/1048576/32/iterations:5",5,1.92816,1.92811,ms,,,,,,1.26569e+06,1.04858e+06
"BM_JoinBin/1048576/1048576/64/iterations:5",5,1.01156,1.0116,ms,,,,,,632859,1.04858e+06
"BM_JoinBin/1048576/1048576/128/iterations:5",5,0.545993,0.545975,ms,,,,,,316702,1.04858e+06
"BM_JoinBin/1048576/1048576/256/iterations:5",5,0.332529,0.33254,ms,,,,,,158230,1.04858e+06
"BM_JoinBin/1048576/1048576/512/iterations:5",5,0.221058,0.221105,ms,,,,,,79094,1.04858e+06
"BM_JoinBin/1048576/1048576/1024/iterations:5",5,0.12691,0.126891,ms,,,,,,39579,1.04858e+06
"BM_JoinBin/1048576/1048576/2048/iterations:5",5,0.0705726,0.0705092,ms,,,,,,19794,1.04858e+06
"BM_JoinBin/10485760/10485760/1/iterations:5",5,513.291,513.236,ms,,,,,,4.69762e+08,1.04858e+07
"BM_JoinBin/10485760/10485760/8/iterations:5",5,75.0064,74.991,ms,,,,,,6.02931e+07,1.04858e+07
"BM_JoinBin/10485760/10485760/16/iterations:5",5,46.9621,46.963,ms,,,,,,3.01466e+07,1.04858e+07
"BM_JoinBin/10485760/10485760/32/iterations:5",5,47.3291,47.3299,ms,,,,,,1.50569e+07,1.04858e+07
"BM_JoinBin/10485760/10485760/64/iterations:5",5,34.2555,34.2561,ms,,,,,,7.52643e+06,1.04858e+07
"BM_JoinBin/10485760/10485760/128/iterations:5",5,16.8671,16.8502,ms,,,,,,3.76528e+06,1.04858e+07
"BM_JoinBin/10485760/10485760/256/iterations:5",5,8.06651,8.06658,ms,,,,,,1.8819e+06,1.04858e+07
"BM_JoinBin/10485760/10485760/512/iterations:5",5,3.93864,3.93844,ms,,,,,,940633,1.04858e+07
"BM_JoinBin/10485760/10485760/1024/iterations:5",5,2.08212,2.08201,ms,,,,,,470451,1.04858e+07
"BM_JoinBin/10485760/10485760/2048/iterations:5",5,1.13958,1.13947,ms,,,,,,235211,1.04858e+07
"BM_JoinBin/52428800/52428800/1/iterations:5",5,2883.17,2882.77,ms,,,,,,2.59208e+09,5.24288e+07
"BM_JoinBin/52428800/52428800/8/iterations:5",5,440.454,440.397,ms,,,,,,3.30301e+08,5.24288e+07
"BM_JoinBin/52428800/52428800/16/iterations:5",5,312.968,312.898,ms,,,,,,1.64889e+08,5.24288e+07
"BM_JoinBin/52428800/52428800/32/iterations:5",5,323.349,323.324,ms,,,,,,8.23132e+07,5.24288e+07
"BM_JoinBin/52428800/52428800/64/iterations:5",5,211.523,211.467,ms,,,,,,4.11812e+07,5.24288e+07
"BM_JoinBin/52428800/52428800/128/iterations:5",5,120.236,120.222,ms,,,,,,2.0607e+07,5.24288e+07
"BM_JoinBin/52428800/52428800/256/iterations:5",5,64.4614,64.4627,ms,,,,,,1.02938e+07,5.24288e+07
"BM_JoinBin/52428800/52428800/512/iterations:5",5,31.1173,31.1179,ms,,,,,,5.14614e+06,5.24288e+07
"BM_JoinBin/52428800/52428800/1024/iterations:5",5,14.8965,14.8967,ms,,,,,,2.5738e+06,5.24288e+07
"BM_JoinBin/52428800/52428800/2048/iterations:5",5,7.60698,7.60527,ms,,,,,,1.28678e+06,5.24288e+07
"BM_JoinExp/1048576/1048576/1/iterations:5",5,9.71914,9.71922,ms,,,,,,2.09715e+06,1.04858e+06
"BM_JoinExp/1048576/1048576/8/iterations:5",5,2.01896,2.01899,ms,,,,,,1.17964e+06,1.04858e+06
"BM_JoinExp/1048576/1048576/16/iterations:5",5,1.09551,1.09551,ms,,,,,,720891,1.04858e+06
"BM_JoinExp/1048576/1048576/32/iterations:5",5,0.596891,0.596858,ms,,,,,,425979,1.04858e+06
